"Strike","Lambda","Moneyness","Price","Impact_Cost","Impact_pct"
80,0,"ITM",24.7414209783297,0,0
80,0.05,"ITM",27.7804381155011,3.03901713717142,12.2831147808091
80,0.1,"ITM",27.7483346233497,3.00691364502001,12.153358724439
80,0.2,"ITM",27.5716544966876,2.83023351835786,11.4392520980779
85,0,"ITM",21.6364265607854,0,0
85,0.05,"ITM",25.5237826696137,3.88735610882834,17.9667196794591
85,0.1,"ITM",25.7453280163869,4.10890145560148,18.9906657832703
85,0.2,"ITM",25.983421112075,4.34699455128955,20.0910928571181
90,0,"ITM",18.8397463765374,0,0
90,0.05,"ITM",23.3988044509288,4.55905807439142,24.1991478190448
90,0.1,"ITM",23.8607916623934,5.02104528585597,26.6513422500691
90,0.2,"ITM",24.487344697681,5.6475983211436,29.9770400740479
95,0,"ITM",16.3412158350355,0,0
95,0.05,"ITM",21.4012850517075,5.06006921667201,30.9650718022048
95,0.1,"ITM",22.0935069634283,5.7522911283928,35.2011208129318
95,0.2,"ITM",23.0723433185859,6.73112748355041,41.1911056772097
100,0,"ATM",14.1252602044152,0,0
100,0.05,"ATM",19.5318128238563,5.4065526194411,38.2757736225711
100,0.1,"ATM",20.4384912305582,6.31323102614296,44.6946175488476
100,0.2,"ATM",21.7446829626559,7.61942275824068,53.9418222954861
105,0,"OTM",12.1726100140086,0,0
105,0.05,"OTM",17.7898274143248,5.61721740031617,46.1463679018034
105,0.1,"OTM",18.8893016645789,6.71669165057027,55.1787303038585
105,0.2,"OTM",20.5142627402701,8.34165272626148,68.5280536931822
110,0,"OTM",10.4618049894808,0,0
110,0.05,"OTM",16.1740399942433,5.71223500476253,54.6008553065756
110,0.1,"OTM",17.4396935795019,6.97788859002106,66.6987063612562
110,0.2,"OTM",19.3376717858227,8.87586679634189,84.8406828961775
115,0,"OTM",8.97043090123853,0,0
115,0.05,"OTM",14.6779797886901,5.70754888745154,63.6262510718801
115,0.1,"OTM",16.0981280775374,7.12769717629885,79.4576899902851
115,0.2,"OTM",18.2399065663499,9.26947566511137,103.333672230077
120,0,"OTM",7.67608056097376,0,0
120,0.05,"OTM",13.2973069825021,5.6212264215283,73.2304250440959
120,0.1,"OTM",14.8571172199671,7.18103665899331,93.5508245640709
120,0.2,"OTM",17.2157798751791,9.53969931420535,124.27825943759
